NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		112	0.23305622	0.83442914	0.84042555	1.0	1.0	2917	tags=20%, list=16%, signal=23%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		133	0.23864475	0.83400476	0.6909871	1.0	1.0	5998	tags=42%, list=33%, signal=62%	
GOBP_RESPONSE_TO_INTERFERON_GAMMA	GOBP_RESPONSE_TO_INTERFERON_GAMMA		189	0.21039408	0.8339539	0.825	1.0	1.0	2735	tags=19%, list=15%, signal=22%	
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS		57	0.22961287	0.83386207	0.6977186	1.0	1.0	3042	tags=19%, list=17%, signal=23%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		149	0.22403076	0.833482	0.8197425	1.0	1.0	3696	tags=27%, list=20%, signal=33%	
GOBP_PANCREAS_DEVELOPMENT	GOBP_PANCREAS_DEVELOPMENT		72	0.30079043	0.8317558	0.72331154	1.0	1.0	3688	tags=31%, list=20%, signal=38%	
GOBP_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_MEGAKARYOCYTE_DIFFERENTIATION		98	0.23288004	0.83151627	0.78145695	1.0	1.0	3643	tags=27%, list=20%, signal=33%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		67	0.23116823	0.83082867	0.71834064	1.0	1.0	3882	tags=33%, list=21%, signal=42%	
GOBP_PH_REDUCTION	GOBP_PH_REDUCTION		55	0.21673496	0.8299686	0.78678036	1.0	1.0	1593	tags=15%, list=9%, signal=16%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT		87	0.22471228	0.82966113	0.81947744	1.0	1.0	3231	tags=22%, list=18%, signal=26%	
GOBP_REGULATION_OF_PH	GOBP_REGULATION_OF_PH		97	0.19227606	0.8287526	0.8612335	1.0	1.0	3942	tags=25%, list=22%, signal=31%	
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE		69	0.22747642	0.8285148	0.80941176	1.0	1.0	2946	tags=25%, list=16%, signal=29%	
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS		73	0.2461464	0.8283991	0.7695652	1.0	1.0	2436	tags=21%, list=13%, signal=24%	
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	GOBP_AMINOGLYCAN_CATABOLIC_PROCESS		64	0.23967329	0.8282434	0.7724289	1.0	1.0	4268	tags=34%, list=23%, signal=45%	
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS		64	0.23188086	0.82739896	0.732906	1.0	1.0	4588	tags=30%, list=25%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		152	0.20553696	0.8271631	0.8141593	1.0	1.0	3689	tags=27%, list=20%, signal=34%	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		141	0.21985361	0.8269171	0.73125	1.0	1.0	3816	tags=23%, list=21%, signal=29%	
GOBP_VASCULOGENESIS	GOBP_VASCULOGENESIS		75	0.22853516	0.8263325	0.8212058	1.0	1.0	3599	tags=28%, list=20%, signal=35%	
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_PROTEIN_TARGETING_TO_MEMBRANE		191	0.19688918	0.82379633	0.84917355	1.0	1.0	1914	tags=14%, list=10%, signal=15%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		172	0.25474447	0.8214358	0.7062635	1.0	1.0	3058	tags=23%, list=17%, signal=27%	
GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION		99	0.19654807	0.82033384	0.84444445	1.0	1.0	4455	tags=28%, list=24%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		52	0.25607312	0.8196737	0.7488889	1.0	1.0	3852	tags=29%, list=21%, signal=36%	
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM		61	0.2351154	0.8195359	0.7964206	1.0	1.0	3810	tags=25%, list=21%, signal=31%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		53	0.24286732	0.81946015	0.7978495	1.0	1.0	5229	tags=43%, list=29%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		91	0.20217925	0.8190374	0.7629482	1.0	1.0	5565	tags=36%, list=30%, signal=52%	
GOBP_MEMBRANE_INVAGINATION	GOBP_MEMBRANE_INVAGINATION		70	0.23222011	0.81859523	0.74485594	1.0	1.0	5651	tags=39%, list=31%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION		108	0.20424409	0.8185193	0.87737846	1.0	1.0	5256	tags=34%, list=29%, signal=48%	
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	GOBP_NEURAL_CREST_CELL_DIFFERENTIATION		89	0.258295	0.8178862	0.75	1.0	1.0	1200	tags=15%, list=7%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		61	0.28492048	0.8160714	0.7480159	1.0	1.0	2813	tags=25%, list=15%, signal=29%	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		63	0.20864892	0.81391084	0.8375286	1.0	1.0	5314	tags=35%, list=29%, signal=49%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		179	0.21394323	0.8135553	0.8402626	1.0	1.0	2416	tags=18%, list=13%, signal=21%	
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		184	0.17768535	0.81318295	0.9521739	1.0	1.0	2804	tags=16%, list=15%, signal=18%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		87	0.22407624	0.8129944	0.74691355	1.0	1.0	4756	tags=31%, list=26%, signal=42%	
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		64	0.22602381	0.812951	0.81431764	1.0	1.0	2596	tags=19%, list=14%, signal=22%	
GOBP_ANIMAL_ORGAN_FORMATION	GOBP_ANIMAL_ORGAN_FORMATION		59	0.27219275	0.8111243	0.7617021	1.0	1.0	1545	tags=19%, list=8%, signal=20%	
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT		76	0.24621902	0.81052786	0.7773109	1.0	1.0	3882	tags=29%, list=21%, signal=37%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		95	0.24928713	0.81039137	0.75789475	1.0	1.0	2556	tags=22%, list=14%, signal=26%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		182	0.22152221	0.81009936	0.8405797	1.0	1.0	2917	tags=20%, list=16%, signal=23%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		61	0.23390149	0.8092847	0.83950615	1.0	1.0	5897	tags=43%, list=32%, signal=63%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		77	0.23042597	0.80844414	0.7811245	1.0	1.0	3790	tags=23%, list=21%, signal=29%	
GOBP_METENCEPHALON_DEVELOPMENT	GOBP_METENCEPHALON_DEVELOPMENT		94	0.23339456	0.80793315	0.7815126	1.0	1.0	4927	tags=35%, list=27%, signal=48%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		159	0.27154183	0.80762863	0.7155963	1.0	1.0	4082	tags=24%, list=22%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		125	0.18122171	0.807072	0.83232325	1.0	1.0	5565	tags=33%, list=30%, signal=47%	
GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT		131	0.2229189	0.80626583	0.81702125	1.0	1.0	2337	tags=18%, list=13%, signal=20%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		102	0.19396085	0.8061802	0.87393165	1.0	1.0	3506	tags=22%, list=19%, signal=27%	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION		112	0.2005026	0.80478305	0.89462364	1.0	1.0	2785	tags=19%, list=15%, signal=22%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		63	0.24498528	0.8027151	0.8007968	1.0	1.0	3323	tags=24%, list=18%, signal=29%	
GOBP_NOTCH_SIGNALING_PATHWAY	GOBP_NOTCH_SIGNALING_PATHWAY		178	0.1897432	0.80227673	0.9026915	1.0	1.0	3410	tags=21%, list=19%, signal=26%	
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY	GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY		67	0.24353713	0.7973955	0.7490119	1.0	1.0	2908	tags=16%, list=16%, signal=19%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		64	0.22633342	0.7966415	0.7567568	1.0	1.0	2601	tags=19%, list=14%, signal=22%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		164	0.22857223	0.79504424	0.8074398	1.0	1.0	2946	tags=23%, list=16%, signal=27%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		126	0.21981105	0.7933196	0.7837838	1.0	1.0	3082	tags=21%, list=17%, signal=25%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		73	0.25584593	0.7921785	0.805383	1.0	1.0	2556	tags=22%, list=14%, signal=25%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		186	0.2022718	0.7916491	0.884	1.0	1.0	4956	tags=31%, list=27%, signal=42%	
GOBP_RESPONSE_TO_FATTY_ACID	GOBP_RESPONSE_TO_FATTY_ACID		59	0.23940496	0.7913232	0.8185941	1.0	1.0	5284	tags=39%, list=29%, signal=55%	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		113	0.23105647	0.790568	0.86984813	1.0	1.0	3599	tags=27%, list=20%, signal=33%	
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		75	0.19778022	0.79053074	0.8492569	1.0	1.0	5669	tags=35%, list=31%, signal=50%	
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		184	0.19895792	0.7884274	0.8677686	1.0	1.0	3145	tags=20%, list=17%, signal=24%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		90	0.23865451	0.7873287	0.812	1.0	1.0	2516	tags=19%, list=14%, signal=22%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		176	0.19683704	0.7865784	0.94033414	1.0	1.0	5314	tags=34%, list=29%, signal=48%	
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS	GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS		65	0.24426301	0.7861204	0.8207343	1.0	1.0	2658	tags=18%, list=15%, signal=22%	
GOBP_NEURON_PROJECTION_EXTENSION	GOBP_NEURON_PROJECTION_EXTENSION		154	0.18189614	0.78414696	0.9037199	1.0	1.0	4780	tags=29%, list=26%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		53	0.23077609	0.7832847	0.8742138	1.0	1.0	2837	tags=17%, list=16%, signal=20%	
GOBP_ALCOHOL_CATABOLIC_PROCESS	GOBP_ALCOHOL_CATABOLIC_PROCESS		53	0.2539072	0.7831625	0.8072034	1.0	1.0	1462	tags=13%, list=8%, signal=14%	
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		92	0.21604766	0.78289485	0.85557985	1.0	1.0	3094	tags=23%, list=17%, signal=27%	
GOBP_B_CELL_DIFFERENTIATION	GOBP_B_CELL_DIFFERENTIATION		130	0.2284227	0.78201634	0.8169014	1.0	1.0	4702	tags=29%, list=26%, signal=39%	
GOBP_DIGESTIVE_SYSTEM_PROCESS	GOBP_DIGESTIVE_SYSTEM_PROCESS		98	0.21651208	0.7816417	0.9217391	1.0	1.0	5320	tags=36%, list=29%, signal=50%	
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		64	0.21543865	0.78081465	0.8340909	1.0	1.0	725	tags=8%, list=4%, signal=8%	
GOBP_ENTRY_INTO_HOST	GOBP_ENTRY_INTO_HOST		151	0.18720008	0.77890235	0.90945673	1.0	1.0	3587	tags=22%, list=20%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		92	0.24278459	0.77877414	0.80588233	1.0	1.0	5585	tags=41%, list=31%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		119	0.22832412	0.7773883	0.8293651	1.0	1.0	3709	tags=24%, list=20%, signal=29%	
GOBP_MALE_SEX_DIFFERENTIATION	GOBP_MALE_SEX_DIFFERENTIATION		143	0.20332412	0.7770713	0.9102564	1.0	1.0	3331	tags=24%, list=18%, signal=29%	
GOBP_ARTERY_MORPHOGENESIS	GOBP_ARTERY_MORPHOGENESIS		61	0.25245836	0.77691126	0.85376346	1.0	1.0	3525	tags=30%, list=19%, signal=36%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT		115	0.24559544	0.7758009	0.8199566	1.0	1.0	2623	tags=19%, list=14%, signal=22%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		159	0.23700869	0.7746124	0.78634363	1.0	1.0	3784	tags=25%, list=21%, signal=31%	
GOBP_OLIGODENDROCYTE_DIFFERENTIATION	GOBP_OLIGODENDROCYTE_DIFFERENTIATION		90	0.20942199	0.77346224	0.94218415	1.0	1.0	1914	tags=13%, list=10%, signal=15%	
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS		194	0.18428546	0.773216	0.9235669	1.0	1.0	3597	tags=20%, list=20%, signal=24%	
GOBP_REGULATION_OF_DNA_RECOMBINATION	GOBP_REGULATION_OF_DNA_RECOMBINATION		97	0.1947306	0.77286565	0.85446984	1.0	1.0	3572	tags=20%, list=20%, signal=24%	
GOBP_REGULATION_OF_PROTEIN_TARGETING	GOBP_REGULATION_OF_PROTEIN_TARGETING		79	0.18301715	0.77152956	0.9364407	1.0	1.0	1961	tags=14%, list=11%, signal=16%	
GOBP_TRANSLATIONAL_TERMINATION	GOBP_TRANSLATIONAL_TERMINATION		104	0.22967544	0.77118355	0.8672897	1.0	1.0	1497	tags=12%, list=8%, signal=12%	
GOBP_TEMPERATURE_HOMEOSTASIS	GOBP_TEMPERATURE_HOMEOSTASIS		168	0.17853236	0.77069	0.94725275	1.0	1.0	2827	tags=15%, list=15%, signal=17%	
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS		112	0.20686677	0.7700827	0.8552916	1.0	1.0	3883	tags=23%, list=21%, signal=29%	
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS		86	0.20300089	0.76941377	0.9285714	1.0	1.0	4665	tags=30%, list=26%, signal=40%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		151	0.18528871	0.768964	0.9232365	1.0	1.0	2827	tags=16%, list=15%, signal=19%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN		184	0.17755854	0.76866955	0.9456067	1.0	1.0	2939	tags=16%, list=16%, signal=19%	
GOBP_EAR_DEVELOPMENT	GOBP_EAR_DEVELOPMENT		200	0.22067039	0.7681578	0.8454746	1.0	1.0	2996	tags=23%, list=16%, signal=27%	
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		81	0.21224111	0.76754963	0.91818184	1.0	1.0	4353	tags=32%, list=24%, signal=42%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE		63	0.19192822	0.7656267	0.9157667	1.0	1.0	631	tags=6%, list=3%, signal=7%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		125	0.19019203	0.7638689	0.95302016	1.0	1.0	4528	tags=31%, list=25%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION		146	0.18207271	0.7624466	0.97727275	1.0	1.0	3611	tags=19%, list=20%, signal=24%	
GOBP_NEURAL_RETINA_DEVELOPMENT	GOBP_NEURAL_RETINA_DEVELOPMENT		69	0.23814343	0.75939274	0.8383621	1.0	1.0	1983	tags=16%, list=11%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		53	0.2291148	0.75845337	0.8414634	1.0	1.0	2589	tags=19%, list=14%, signal=22%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		64	0.19287267	0.7584319	0.8545082	1.0	1.0	4763	tags=28%, list=26%, signal=38%	
GOBP_CAMP_MEDIATED_SIGNALING	GOBP_CAMP_MEDIATED_SIGNALING		62	0.20496899	0.7577566	0.91925466	1.0	1.0	3015	tags=21%, list=17%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		56	0.2438015	0.75758505	0.82186234	1.0	1.0	6337	tags=48%, list=35%, signal=74%	
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_EXECUTION_PHASE_OF_APOPTOSIS		88	0.18029687	0.75754577	0.92505854	1.0	1.0	2911	tags=16%, list=16%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		57	0.23867811	0.75714153	0.8137045	1.0	1.0	5324	tags=44%, list=29%, signal=62%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		98	0.22873943	0.7562104	0.77301925	1.0	1.0	5998	tags=44%, list=33%, signal=65%	
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS		110	0.220591	0.75576186	0.8390558	1.0	1.0	3389	tags=26%, list=19%, signal=32%	
GOBP_REGULATION_OF_CELL_SHAPE	GOBP_REGULATION_OF_CELL_SHAPE		143	0.18706363	0.7555288	0.87649405	1.0	1.0	3776	tags=22%, list=21%, signal=28%	
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		95	0.22672926	0.7551184	0.88777554	1.0	1.0	3412	tags=21%, list=19%, signal=26%	
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION		89	0.23744723	0.7542172	0.8863198	1.0	1.0	1497	tags=12%, list=8%, signal=13%	
GOBP_RESPONSE_TO_CADMIUM_ION	GOBP_RESPONSE_TO_CADMIUM_ION		57	0.21322471	0.750628	0.8787234	1.0	1.0	4859	tags=32%, list=27%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY		52	0.2073993	0.7473036	0.85490197	1.0	1.0	3549	tags=23%, list=19%, signal=29%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		116	0.17937878	0.74551326	0.88577586	1.0	1.0	3942	tags=22%, list=22%, signal=28%	
GOBP_CELLULAR_COMPONENT_MAINTENANCE	GOBP_CELLULAR_COMPONENT_MAINTENANCE		60	0.19570915	0.7454394	0.92753625	1.0	1.0	5744	tags=38%, list=31%, signal=56%	
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		57	0.24404156	0.7439577	0.8469602	1.0	1.0	4962	tags=35%, list=27%, signal=48%	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT		78	0.17667416	0.73753977	0.9420601	1.0	1.0	6018	tags=37%, list=33%, signal=55%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		106	0.22339283	0.7370931	0.8816326	1.0	1.0	4817	tags=34%, list=26%, signal=46%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		75	0.18987446	0.73635626	0.90486723	1.0	1.0	725	tags=7%, list=4%, signal=7%	
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS		89	0.2013521	0.7336198	0.9269311	1.0	1.0	3522	tags=22%, list=19%, signal=28%	
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		101	0.17830639	0.7307665	0.954071	1.0	1.0	3850	tags=23%, list=21%, signal=29%	
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE		52	0.20708315	0.7301754	0.8691983	1.0	1.0	2847	tags=17%, list=16%, signal=20%	
GOBP_NATURAL_KILLER_CELL_ACTIVATION	GOBP_NATURAL_KILLER_CELL_ACTIVATION		81	0.23505728	0.7296922	0.8634538	1.0	1.0	4268	tags=27%, list=23%, signal=35%	
GOBP_PLATELET_DEGRANULATION	GOBP_PLATELET_DEGRANULATION		117	0.2260922	0.7290594	0.8545455	1.0	1.0	5699	tags=40%, list=31%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		98	0.21972339	0.72845554	0.8950382	1.0	1.0	2516	tags=16%, list=14%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		61	0.20955408	0.72700983	0.902	1.0	1.0	2496	tags=18%, list=14%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		188	0.19993459	0.72683036	0.9336016	1.0	1.0	2563	tags=16%, list=14%, signal=18%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		63	0.21339312	0.7250267	0.96303904	1.0	1.0	3304	tags=22%, list=18%, signal=27%	
GOBP_REGULATION_OF_PHAGOCYTOSIS	GOBP_REGULATION_OF_PHAGOCYTOSIS		89	0.2186822	0.7238689	0.8665339	1.0	1.0	4511	tags=31%, list=25%, signal=42%	
