NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		72	-0.2339055	-0.9289276	0.5890411	0.95663846	1.0	4902	tags=35%, list=27%, signal=47%	
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN		99	-0.26392558	-0.92770237	0.59322035	0.95838165	1.0	2676	tags=23%, list=15%, signal=27%	
GOBP_AMYLOID_BETA_METABOLIC_PROCESS	GOBP_AMYLOID_BETA_METABOLIC_PROCESS		53	-0.24877012	-0.9258362	0.60956174	0.9619538	1.0	4175	tags=36%, list=23%, signal=46%	
GOBP_SMOOTH_MUSCLE_CONTRACTION	GOBP_SMOOTH_MUSCLE_CONTRACTION		96	-0.2595018	-0.9246306	0.61742425	0.96345854	1.0	3278	tags=24%, list=18%, signal=29%	
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY		112	-0.20530799	-0.92403835	0.5599284	0.9632218	1.0	5068	tags=30%, list=28%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		112	-0.25958377	-0.9219154	0.61497325	0.96776474	1.0	2167	tags=18%, list=12%, signal=20%	
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION		81	-0.23140952	-0.92181754	0.5972222	0.9659578	1.0	3737	tags=26%, list=20%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		158	-0.218596	-0.91994107	0.6361905	0.96962607	1.0	3073	tags=20%, list=17%, signal=24%	
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		107	-0.22973384	-0.9195863	0.6304348	0.96854615	1.0	4968	tags=36%, list=27%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION		53	-0.2583977	-0.9190118	0.54990584	0.968178	1.0	3030	tags=25%, list=17%, signal=29%	
GOBP_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II		51	-0.26452658	-0.91839063	0.5950096	0.9679141	1.0	2947	tags=24%, list=16%, signal=28%	
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING		60	-0.2615806	-0.91781914	0.5693431	0.96757305	1.0	4790	tags=40%, list=26%, signal=54%	
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS		81	-0.23334591	-0.91590345	0.62056077	0.9714793	1.0	2637	tags=20%, list=14%, signal=23%	
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT		136	-0.251065	-0.91439253	0.60928434	0.9740379	1.0	3291	tags=24%, list=18%, signal=28%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		126	-0.21478772	-0.9141976	0.6441948	0.97249746	1.0	4476	tags=29%, list=25%, signal=39%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		130	-0.2666617	-0.9138866	0.59659094	0.9713292	1.0	2218	tags=18%, list=12%, signal=21%	
GOBP_PROTEIN_DEPOLYMERIZATION	GOBP_PROTEIN_DEPOLYMERIZATION		107	-0.22146493	-0.9134928	0.5730769	0.97054	1.0	3262	tags=22%, list=18%, signal=27%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		86	-0.26225916	-0.91263056	0.58778626	0.9711532	1.0	3559	tags=26%, list=19%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH		173	-0.21442792	-0.91246736	0.69363165	0.96952826	1.0	4590	tags=32%, list=25%, signal=42%	
GOBP_TISSUE_REMODELING	GOBP_TISSUE_REMODELING		156	-0.21727884	-0.9123412	0.7137746	0.96784264	1.0	1954	tags=15%, list=11%, signal=16%	
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE		66	-0.24172063	-0.9122656	0.5573441	0.9660156	1.0	1676	tags=14%, list=9%, signal=15%	
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR		50	-0.24440107	-0.91127485	0.5996055	0.96712446	1.0	5024	tags=40%, list=28%, signal=55%	
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY		85	-0.26529732	-0.9102115	0.6254613	0.96819973	1.0	3676	tags=29%, list=20%, signal=37%	
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_SIGNALING_PATHWAY		172	-0.23565222	-0.90918124	0.5714286	0.9690965	1.0	3619	tags=23%, list=20%, signal=29%	
GOBP_MACROPHAGE_ACTIVATION	GOBP_MACROPHAGE_ACTIVATION		94	-0.26652724	-0.9090654	0.5894539	0.9674062	1.0	3889	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		186	-0.21777765	-0.90754074	0.68324125	0.9698175	1.0	4599	tags=30%, list=25%, signal=39%	
GOBP_PLACENTA_DEVELOPMENT	GOBP_PLACENTA_DEVELOPMENT		129	-0.23789091	-0.9074879	0.6642857	0.967937	1.0	5148	tags=39%, list=28%, signal=54%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		59	-0.21527223	-0.9072628	0.6597353	0.9665952	1.0	4913	tags=39%, list=27%, signal=53%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		146	-0.20426705	-0.90715635	0.6616257	0.9648959	1.0	4010	tags=24%, list=22%, signal=30%	
GOBP_REGULATION_OF_BONE_MINERALIZATION	GOBP_REGULATION_OF_BONE_MINERALIZATION		70	-0.25807875	-0.9069312	0.66240877	0.9635768	1.0	3813	tags=27%, list=21%, signal=34%	
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_MEMBRANE		75	-0.22776839	-0.90655226	0.62781954	0.9627102	1.0	4797	tags=35%, list=26%, signal=47%	
GOBP_TRANSLATIONAL_INITIATION	GOBP_TRANSLATIONAL_INITIATION		177	-0.25172716	-0.90643346	0.62718445	0.9610344	1.0	5022	tags=38%, list=28%, signal=52%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		93	-0.24370374	-0.90514016	0.6184211	0.9628843	1.0	4836	tags=34%, list=26%, signal=47%	
GOBP_ACTIVATION_OF_MAPK_ACTIVITY	GOBP_ACTIVATION_OF_MAPK_ACTIVITY		146	-0.20190057	-0.904126	0.7197802	0.9638934	1.0	2707	tags=17%, list=15%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		124	-0.23824489	-0.90378237	0.6315789	0.9629268	1.0	2454	tags=21%, list=13%, signal=24%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS		59	-0.2177265	-0.9012351	0.6198347	0.9686495	1.0	5086	tags=36%, list=28%, signal=49%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		187	-0.23616745	-0.8996478	0.60685486	0.97128373	1.0	3044	tags=21%, list=17%, signal=25%	
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		84	-0.22684304	-0.89946616	0.6709091	0.96986187	1.0	5717	tags=37%, list=31%, signal=53%	
GOBP_MYOBLAST_DIFFERENTIATION	GOBP_MYOBLAST_DIFFERENTIATION		79	-0.24555334	-0.8990648	0.716141	0.9690189	1.0	3009	tags=23%, list=16%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		51	-0.26041186	-0.8981704	0.6407767	0.96961015	1.0	1994	tags=18%, list=11%, signal=20%	
GOBP_MUSCLE_CELL_MIGRATION	GOBP_MUSCLE_CELL_MIGRATION		76	-0.24620548	-0.8973933	0.6752294	0.9700041	1.0	4220	tags=32%, list=23%, signal=41%	
GOBP_REGULATION_OF_CELL_DIVISION	GOBP_REGULATION_OF_CELL_DIVISION		162	-0.2182982	-0.8966801	0.70181817	0.9700942	1.0	3568	tags=27%, list=20%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		60	-0.2974625	-0.89601135	0.599631	0.97002625	1.0	1778	tags=20%, list=10%, signal=22%	
GOBP_ASTROCYTE_DIFFERENTIATION	GOBP_ASTROCYTE_DIFFERENTIATION		68	-0.2492526	-0.8957694	0.6532567	0.9687033	1.0	1932	tags=16%, list=11%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		142	-0.21280949	-0.89493585	0.66849816	0.96911335	1.0	3416	tags=23%, list=19%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		51	-0.26264712	-0.89487064	0.69244933	0.9673353	1.0	2856	tags=25%, list=16%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		123	-0.21247204	-0.89290464	0.6914498	0.97119254	1.0	2160	tags=17%, list=12%, signal=19%	
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS		81	-0.24880348	-0.8925003	0.6344294	0.970413	1.0	2630	tags=22%, list=14%, signal=26%	
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY		55	-0.23955381	-0.8922271	0.6433962	0.9692008	1.0	3667	tags=25%, list=20%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS		89	-0.21112034	-0.89213806	0.64285713	0.96748763	1.0	1495	tags=12%, list=8%, signal=13%	
GOBP_TRANSLATIONAL_ELONGATION	GOBP_TRANSLATIONAL_ELONGATION		132	-0.25747317	-0.8889891	0.66262627	0.9745515	1.0	3861	tags=29%, list=21%, signal=36%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		182	-0.20132758	-0.88791746	0.72762644	0.9756852	1.0	3290	tags=23%, list=18%, signal=27%	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		91	-0.28768837	-0.8876165	0.6159555	0.9746065	1.0	1778	tags=20%, list=10%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		55	-0.25671425	-0.8856722	0.6509434	0.9781361	1.0	3076	tags=20%, list=17%, signal=24%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		62	-0.2662697	-0.88558894	0.60273975	0.9764001	1.0	3405	tags=26%, list=19%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		104	-0.21780977	-0.8855436	0.6567164	0.97456646	1.0	6162	tags=42%, list=34%, signal=64%	
GOBP_REGULATION_OF_BONE_REMODELING	GOBP_REGULATION_OF_BONE_REMODELING		50	-0.25847453	-0.8854155	0.6959847	0.973015	1.0	1954	tags=16%, list=11%, signal=18%	
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE		142	-0.20774415	-0.88451976	0.6924565	0.97354275	1.0	4906	tags=32%, list=27%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		124	-0.24834469	-0.8839825	0.67225325	0.9730875	1.0	1665	tags=15%, list=9%, signal=17%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		114	-0.20884141	-0.8833051	0.6455445	0.9730824	1.0	3978	tags=25%, list=22%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		69	-0.22975694	-0.8820444	0.67460316	0.97460634	1.0	2736	tags=22%, list=15%, signal=25%	
GOBP_RESPONSE_TO_GAMMA_RADIATION	GOBP_RESPONSE_TO_GAMMA_RADIATION		51	-0.23243402	-0.8819563	0.6628131	0.972933	1.0	3852	tags=29%, list=21%, signal=37%	
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS		67	-0.23640256	-0.8816858	0.6494845	0.9717872	1.0	4012	tags=25%, list=22%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		100	-0.23482265	-0.87931216	0.7108209	0.97667897	1.0	4398	tags=28%, list=24%, signal=37%	
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION	GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION		54	-0.24086717	-0.87923557	0.64492756	0.9749857	1.0	4797	tags=28%, list=26%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		110	-0.1970783	-0.8786723	0.74088293	0.9746446	1.0	3339	tags=21%, list=18%, signal=25%	
GOBP_POSTSYNAPSE_ORGANIZATION	GOBP_POSTSYNAPSE_ORGANIZATION		146	-0.20672718	-0.8785216	0.7403315	0.97315073	1.0	5507	tags=36%, list=30%, signal=52%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		54	-0.26551396	-0.8784587	0.6598513	0.9714065	1.0	3352	tags=24%, list=18%, signal=29%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION		134	-0.25848064	-0.87660563	0.6814516	0.97450584	1.0	4851	tags=37%, list=27%, signal=49%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		65	-0.27003932	-0.87633944	0.6672213	0.9733438	1.0	1962	tags=15%, list=11%, signal=17%	
GOBP_REGULATION_OF_PROTEIN_BINDING	GOBP_REGULATION_OF_PROTEIN_BINDING		191	-0.19357798	-0.8762356	0.7335835	0.97173786	1.0	3291	tags=19%, list=18%, signal=23%	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		109	-0.20520733	-0.8762104	0.7375643	0.9699552	1.0	3601	tags=21%, list=20%, signal=26%	
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		62	-0.2648953	-0.87541515	0.6418219	0.970234	1.0	3231	tags=27%, list=18%, signal=33%	
GOBP_CELLULAR_RESPONSE_TO_KETONE	GOBP_CELLULAR_RESPONSE_TO_KETONE		87	-0.21771663	-0.87486285	0.73776907	0.9698141	1.0	4341	tags=30%, list=24%, signal=39%	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		191	-0.20434739	-0.874567	0.72745097	0.9687717	1.0	4906	tags=32%, list=27%, signal=43%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		108	-0.20376824	-0.87288624	0.66159695	0.97142154	1.0	3633	tags=22%, list=20%, signal=28%	
GOBP_NEURAL_TUBE_DEVELOPMENT	GOBP_NEURAL_TUBE_DEVELOPMENT		143	-0.20237589	-0.8728331	0.7480916	0.96972835	1.0	4900	tags=31%, list=27%, signal=42%	
GOBP_MUSCLE_HYPERTROPHY	GOBP_MUSCLE_HYPERTROPHY		80	-0.22123486	-0.87214535	0.6939163	0.9697539	1.0	3667	tags=25%, list=20%, signal=31%	
GOBP_TISSUE_REGENERATION	GOBP_TISSUE_REGENERATION		68	-0.24160989	-0.87194014	0.7854546	0.9685249	1.0	3295	tags=25%, list=18%, signal=30%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		99	-0.24572979	-0.8714278	0.6785714	0.9681107	1.0	1753	tags=16%, list=10%, signal=18%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		55	-0.24751262	-0.8712405	0.6323232	0.96679175	1.0	3783	tags=33%, list=21%, signal=41%	
GOBP_SEGMENTATION	GOBP_SEGMENTATION		93	-0.2837341	-0.87067515	0.686907	0.9664813	1.0	3691	tags=34%, list=20%, signal=43%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		51	-0.2224353	-0.8692822	0.68410856	0.9683537	1.0	1878	tags=14%, list=10%, signal=15%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		61	-0.30179748	-0.8686986	0.6820809	0.9680115	1.0	3741	tags=36%, list=20%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		90	-0.26208588	-0.86713517	0.70242214	0.9704529	1.0	2451	tags=20%, list=13%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT		185	-0.19355078	-0.8668433	0.88521737	0.96945405	1.0	4042	tags=24%, list=22%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		125	-0.19344433	-0.86324006	0.71910113	0.977039	1.0	5277	tags=35%, list=29%, signal=49%	
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY		194	-0.20192958	-0.8608041	0.7956449	0.98168	1.0	3870	tags=24%, list=21%, signal=30%	
GOBP_JNK_CASCADE	GOBP_JNK_CASCADE		178	-0.19076112	-0.8591622	0.8188679	0.98416054	1.0	2285	tags=16%, list=13%, signal=18%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		57	-0.23987584	-0.8589651	0.6947935	0.98286647	1.0	3783	tags=28%, list=21%, signal=35%	
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_ENDOTHELIAL_CELL_PROLIFERATION		140	-0.23119308	-0.85441065	0.7605893	0.9927996	1.0	1978	tags=16%, list=11%, signal=17%	
GOBP_LYMPHOCYTE_HOMEOSTASIS	GOBP_LYMPHOCYTE_HOMEOSTASIS		52	-0.2595628	-0.854384	0.64788735	0.99104506	1.0	1994	tags=19%, list=11%, signal=22%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		51	-0.32057932	-0.8534129	0.7201426	0.99176	1.0	2169	tags=24%, list=12%, signal=27%	
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS		93	-0.23806629	-0.85308045	0.7547893	0.9908249	1.0	2218	tags=22%, list=12%, signal=24%	
GOBP_CEREBRAL_CORTEX_DEVELOPMENT	GOBP_CEREBRAL_CORTEX_DEVELOPMENT		101	-0.22692889	-0.8524855	0.73722625	0.9905765	1.0	5204	tags=35%, list=29%, signal=48%	
GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY		56	-0.23770517	-0.8521441	0.71086556	0.98956513	1.0	4856	tags=36%, list=27%, signal=49%	
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		59	-0.23341991	-0.8513572	0.7425373	0.9897375	1.0	2771	tags=20%, list=15%, signal=24%	
GOBP_POST_EMBRYONIC_DEVELOPMENT	GOBP_POST_EMBRYONIC_DEVELOPMENT		73	-0.22667408	-0.8508621	0.7285156	0.9891914	1.0	3131	tags=25%, list=17%, signal=30%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		106	-0.26541612	-0.85064673	0.6747212	0.9878561	1.0	1778	tags=18%, list=10%, signal=20%	
GOBP_MOVEMENT_IN_HOST_ENVIRONMENT	GOBP_MOVEMENT_IN_HOST_ENVIRONMENT		173	-0.19683357	-0.8500158	0.78719395	0.98765606	1.0	4950	tags=31%, list=27%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		80	-0.22656228	-0.84999377	0.7509434	0.9859026	1.0	3716	tags=28%, list=20%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		148	-0.22965047	-0.84983337	0.740038	0.9844917	1.0	5390	tags=35%, list=30%, signal=49%	
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		129	-0.21381982	-0.8483205	0.80145717	0.9863834	1.0	2856	tags=20%, list=16%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		50	-0.23877352	-0.84740067	0.75132275	0.98693717	1.0	3420	tags=30%, list=19%, signal=37%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		198	-0.19208911	-0.8448957	0.85233647	0.99138945	1.0	3130	tags=20%, list=17%, signal=24%	
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION		97	-0.2065473	-0.8434627	0.7799642	0.9933366	1.0	4913	tags=33%, list=27%, signal=45%	
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY		137	-0.18327674	-0.8410347	0.818854	0.9976796	1.0	5184	tags=34%, list=28%, signal=47%	
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_LONG_TERM_SYNAPTIC_POTENTIATION		81	-0.23590079	-0.83917576	0.75185186	1.0	1.0	1821	tags=15%, list=10%, signal=16%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		195	-0.23568684	-0.83829796	0.74857146	1.0	1.0	2391	tags=18%, list=13%, signal=21%	
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY		77	-0.22443938	-0.8378152	0.7613412	1.0	1.0	5088	tags=36%, list=28%, signal=50%	
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT		156	-0.20437872	-0.83724123	0.724	0.99962133	1.0	2918	tags=21%, list=16%, signal=24%	
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY		53	-0.23715141	-0.8372375	0.658	0.9978415	1.0	2426	tags=15%, list=13%, signal=17%	
GOBP_OUTFLOW_TRACT_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_MORPHOGENESIS		70	-0.2742208	-0.83638775	0.74487895	0.9981792	1.0	1724	tags=20%, list=9%, signal=22%	
